,Unnamed: 0,Position,Track.Name,Artist,Streams,URL,Date,Region,Danceability,Duration,Instrumentalness,Speechiness,Tempo
1640,773263,41,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,370181,5knuzwU65gJK7IF5yJsuaW,2017-01-09,us,0.72,251088.0,0.0,0.0523,101.965
1641,773264,42,Redbone,Childish Gambino,359736,3kxfsdsCpFgN412fpnW85Y,2017-01-09,us,0.745,326933.0,0.00943,0.0941,160.033
1642,773265,43,Neighbors,J. Cole,352980,0utlOiJy2weVl9WTkcEWHy,2017-01-09,us,0.898,216520.0,0.000383,0.356,138.97
1643,773266,44,Six Feet Under,The Weeknd,352955,4mU5iXHeLgbR94siF7p1sY,2017-01-09,us,0.772,237573.0,0.0,0.0761,140.035
1644,773267,45,Sidewalks,The Weeknd,337831,4h90qkbnW1Qq6pBhoPvwko,2017-01-09,us,0.542,231360.0,0.0,0.0625,149.831
1645,773268,46,pick up the phone,Young Thug,333335,20dP2DaMHIAmwWAbp7peSr,2017-01-09,us,0.711,252256.0,0.0,0.129,136.919
1646,773269,47,OOOUUU,Young M.A,332131,7JYsArznYOjX2jsrT3UEnL,2017-01-09,us,0.635,234650.0,0.0,0.447,166.072
1647,773270,48,Too Good,Drake,311823,11KJSRSgaDxqydKYiD2Jew,2017-01-09,us,0.804,263373.0,3.49e-05,0.117,117.983
1648,773271,49,Controlla,Drake,311517,6F609ICg9Spjrw1epsAnpa,2017-01-09,us,0.607,245227.0,0.0,0.249,122.976
1649,773272,50,Cold Water (feat. Justin Bieber & MØ),Major Lazer,310696,6DNtNfH8hXkqOX1sjqmI7p,2017-01-09,us,0.608,185352.0,0.0,0.0432,92.943
1650,773273,51,Some Kind Of Drug,G-Eazy,308236,1Bqxj0aH5KewYHKUg1IdrF,2017-01-09,us,0.586,222467.0,0.0,0.498,126.51
1651,773274,52,Now and Later,Sage The Gemini,293405,43jBqV3j3Xi1g6wO0bhIMd,2017-01-09,us,0.781,193181.0,0.0,0.188,107.059
1652,773275,53,Love On The Brain,Rihanna,287377,2aksifNn5ph8igDOkPBA02,2017-01-09,us,0.509,224000.0,1.08e-05,0.0471,172.006
1653,773276,54,Weak,AJR,285912,3E2Zh20GDCR9B1EYjfXWyv,2017-01-09,us,0.673,201160.0,0.0,0.0429,123.98
1654,773277,55,All Night,The Vamps,283402,1yNyoWWWikbLhwIGWjZuDW,2017-01-09,us,0.563,197793.0,0.0,0.0366,144.945
1655,773278,56,Immortal,J. Cole,281124,6AGON2BGdPmPMJGiiNuuwl,2017-01-09,us,0.744,201667.0,2.73e-06,0.309,92.039
1656,773279,57,Make Me (Cry),Noah Cyrus,280750,2BrzlUj1u1CtvaJDGIKpsP,2017-01-09,us,0.588,242081.0,0.00146,0.0577,152.881
1657,773280,58,Needed Me,Rihanna,280564,1Tt4sE4pXi57mTD1GCzsqm,2017-01-09,us,0.671,191600.0,0.0,0.244,110.898
1658,773281,59,Both (feat. Drake),Gucci Mane,280320,5tFep7dXGd7vEJ668wTPux,2017-01-09,us,0.85,190312.0,0.000118,0.225,139.976
1659,773282,60,Chantaje,Shakira,277931,6mICuAdrwEjh6Y6lroV2Kg,2017-01-09,us,0.852,195840.0,3.05e-05,0.0776,102.034
1660,773283,61,Moves,Big Sean,277768,0Fv5N0cHBsl4bzCbollCAS,2017-01-09,us,0.812,142907.0,0.0,0.257,75.524
1661,773284,62,Used to This,Future,275575,78sr3ogs4UzITcCNbXM9cM,2017-01-09,us,0.618,180520.0,0.0,0.208,164.992
1662,773285,63,Too Many Years,Kodak Black,267329,0BU7nIcCZxYSE0hYcc5oZz,2017-01-09,us,0.665,196336.0,0.0,0.0958,147.067
1663,773286,64,goosebumps,Travis Scott,266559,6gBFPUFcJLzWGx4lenP6h2,2017-01-09,us,0.841,243837.0,0.0,0.0484,130.049
1664,773287,65,Sunset Lover,Petit Biscuit,262360,0hNduWmlWmEmuwEFcYvRu1,2017-01-09,us,0.783,237793.0,0.809,0.0503,90.838
1665,773288,66,Water,Ugly God,258771,6HEIBHUirx1J0JkUD24szt,2017-01-09,us,0.8,139674.0,0.000111,0.407,140.051
1666,773289,67,Don't Let Me Down,The Chainsmokers,256178,0QsvXIfqM0zZoerQfsI9lm,2017-01-09,us,0.542,208053.0,0.00466,0.197,159.797
1667,773290,68,Selfish,PnB Rock,255530,2xbI8Vmyv3TkpTdywpPyNw,2017-01-09,us,0.638,245604.0,0.0,0.0438,101.981
1668,773291,69,Low Life,Future,252178,7EiZI6JVHllARrX9PUvAdX,2017-01-09,us,0.722,313547.0,0.283,0.0725,143.974
1669,773292,70,No Role Modelz,J. Cole,249824,62vpWI1CHwFy7tMIcSStl8,2017-01-09,us,0.696,292987.0,0.0,0.332,100.0
1670,773293,71,Reminder,The Weeknd,248470,37F0uwRSrdzkBiuj0D5UHI,2017-01-09,us,0.705,218880.0,0.0,0.192,160.043
1671,773294,72,Money Longer,Lil Uzi Vert,246817,0B8QzDH7YWih85V5SEMnyJ,2017-01-09,us,0.795,198944.0,0.0,0.142,136.173
1672,773295,73,Congratulations,Post Malone,245600,3a1lNhkSLSkpJE4MSHpDu9,2017-01-09,us,0.63,220293.0,0.0,0.0363,123.146
1673,773296,74,Treat You Better,Shawn Mendes,245118,4Hf7WnR761jpxPr5D46Bcd,2017-01-09,us,0.624,187973.0,0.0,0.246,166.018
1674,773297,75,Panda,Desiigner,245034,5OOkp4U9P9oL23maHFHL1h,2017-01-09,us,0.576,246761.0,1.68e-06,0.449,144.833
1675,773298,76,Water Under the Bridge,Adele,244786,4vb4mFvYsr2h6enhjJsq9Y,2017-01-09,us,0.596,240427.0,1.54e-05,0.0704,94.982
1676,773299,77,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,244517,4dASQiO1Eoo3RJvt74FtXB,2017-01-09,us,0.502,243491.0,0.0,0.317,169.021
1677,773300,78,Die For You,The Weeknd,242313,2LBqCSwhJGcFQeTHMVGwy3,2017-01-09,us,0.586,260253.0,0.0,0.0615,133.629
1678,773301,79,Photograph,Ed Sheeran,240030,6fxVffaTuwjgEk5h9QyRjy,2017-01-09,us,0.614,258987.0,0.000464,0.0476,107.989
1679,773302,80,Erase Your Social,Lil Uzi Vert,238495,4uhvMW7ly7tJil31YYscAN,2017-01-09,us,0.705,199993.0,0.0,0.0729,140.058
1680,773303,81,Come and See Me (feat. Drake),PARTYNEXTDOOR,236977,1wZqJM5FGDEl3FjHDxDyQd,2017-01-09,us,0.717,235477.0,2.43e-06,0.0636,84.987
1681,773304,82,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,234857,2wDjpPW3HZdA9quPPmZAMu,2017-01-09,us,0.42,215670.0,0.0,0.22,156.104
1682,773305,83,Don't,Bryson Tiller,233693,3pXF1nA74528Edde4of9CC,2017-01-09,us,0.765,198293.0,0.0,0.196,97.001
1683,773306,84,White Iverson,Post Malone,231010,6eT7xZZlB2mwyzJ2sUKG6w,2017-01-09,us,0.675,256533.0,0.0,0.0352,130.098
1684,773307,85,Ride,Twenty One Pilots,229325,2Z8WuEywRWYTKe1NybPQEW,2017-01-09,us,0.645,214507.0,0.0,0.0393,74.989
1685,773308,86,Exchange,Bryson Tiller,228996,43PuMrRfbyyuz4QpZ3oAwN,2017-01-09,us,0.53,194613.0,0.0,0.185,160.14
1686,773309,87,Setting Fires,The Chainsmokers,228371,0B8B8cVRFIG1yznoQe7c9s,2017-01-09,us,0.627,247427.0,0.0,0.0376,105.05
1687,773310,88,"i hate u, i love u (feat. olivia o'brien)",gnash,227509,7vRriwrloYVaoAe3a9wJHe,2017-01-09,us,0.492,251034.0,0.0,0.3,92.6
1688,773311,89,Light,San Holo,222450,7zTx8ePYAmPFQuxP3xlXZn,2017-01-09,us,0.57,239853.0,2.49e-06,0.0573,150.088
1689,773312,90,Thinking Out Loud,Ed Sheeran,221155,1Slwb6dOYkBlWal1PGtnNg,2017-01-09,us,0.781,281560.0,0.0,0.0295,78.998
1690,773313,91,Lot to Learn,Luke Christopher,219875,3TRFq09DUgYj1mug6RRqJW,2017-01-09,us,0.405,248337.0,0.0,0.195,82.232
1691,773314,92,Jumpman,Drake,218974,27GmP9AWRs744SzKcpJsTZ,2017-01-09,us,0.852,205879.0,0.0,0.187,142.072
1692,773315,93,I Got You,Bebe Rexha,217560,1FUViuNSldssMIawrOXF2i,2017-01-09,us,0.609,191812.0,4.76e-06,0.0507,97.99
1693,773316,94,I Would Like,Zara Larsson,217015,4Q4jmPHwu0wrJvqrld0FQ6,2017-01-09,us,0.486,226720.0,0.0,0.0524,121.028
1694,773317,95,Shed a Light,Robin Schulz,216739,1cG0umU5TKStygKsPFZ9pY,2017-01-09,us,0.483,191379.0,0.0,0.102,122.058
1695,773318,96,Lighthouse - Andrelli Remix,Hearts & Colors,215805,04CttTezSnv71USiiG9mIo,2017-01-09,us,0.595,218447.0,0.0,0.0362,96.053
1696,773319,97,No Flockin,Kodak Black,215315,34oWbFBfGEElvgO0a5c9V4,2017-01-09,us,0.943,165291.0,0.0,0.191,117.532
1697,773320,98,Gassed Up,Nebu Kiniza,213342,6JjEVlMkfHWMeYavkEYzNO,2017-01-09,us,0.798,193911.0,0.0,0.135,148.88
1698,773321,99,Not Going Home,DVBBS,213319,042x9bsUBWW2fJgJ6fUh61,2017-01-09,us,0.713,196307.0,2.23e-05,0.152,108.992
1699,773322,100,Litty (feat. Tory Lanez),Meek Mill,209246,5J5PXmMdQ2nh1lZOal8KmK,2017-01-09,us,0.592,280615.0,0.0,0.0858,129.501
1700,773323,101,Too Much Sauce,DJ Esco,207252,5oyUurs28XRagLa8lgm6V3,2017-01-09,us,0.96,223093.0,0.0,0.0786,121.01
1701,773324,102,That's What I Like,Bruno Mars,206549,0KKkJNfGyhkQ5aFogxQAPU,2017-01-09,us,0.853,206693.0,0.0,0.0406,134.066
1702,773325,103,One Night,Lil Yachty,206373,40yJGQyEaBbIkXpwMFkXip,2017-01-09,us,0.764,243270.0,0.0,0.114,129.974
1703,773326,104,Deja Vu,Post Malone,205125,0H8XeaJunhvpBdBFIYi6Sh,2017-01-09,us,0.62,234213.0,0.0,0.0493,133.935
1704,773327,105,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,204380,6JV2JOEocMgcZxYSZelKcc,2017-01-09,us,0.667,236002.0,0.0,0.0749,113.03
1705,773328,106,The Mack,Nevada,203980,7aV2mflaASUmGhCErm7kBO,2017-01-09,us,0.707,167038.0,0.0,0.0602,106.031
1706,773329,107,This Town,Niall Horan,203812,5nA67Y0XX9JipZwYxX7Gl7,2017-01-09,us,0.687,232600.0,0.0,0.0311,111.861
1707,773330,108,Work,Rihanna,201855,14WWzenpaEgQZlqPq2nk4v,2017-01-09,us,0.725,219320.0,0.0,0.0946,91.974
1708,773331,109,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,199698,40UroIGvsMPLPBYwH8rMNA,2017-01-09,us,0.779,177095.0,1.12e-05,0.0814,104.953
1709,773332,110,Work from Home,Fifth Harmony,199126,4tCtwWceOPWzenK2HAIJSb,2017-01-09,us,0.803,214480.0,3.94e-06,0.0432,105.017
1710,773333,111,By Your Side,Jonas Blue,197872,1D3ODoXHBLpdxolZRHWV1j,2017-01-09,us,0.696,201254.0,0.0,0.0331,122.978
1711,773334,112,Change,J. Cole,197341,3pjUyVbFmM96tYhSaKJwTt,2017-01-09,us,0.74,331480.0,0.00142,0.233,97.063
1712,773335,113,Stressed Out,Twenty One Pilots,196177,3CRDbSIZ4r5MsZ0YwxuEkn,2017-01-09,us,0.734,202333.0,2.29e-05,0.141,169.977
1713,773336,114,True Colors,The Weeknd,195955,6i759FCuKx713ZnYjtpQGU,2017-01-09,us,0.616,206027.0,0.0,0.251,76.676
1714,773337,115,Solo Dance,Martin Jensen,193968,6HUnnBwYZqcED1eQztxMBN,2017-01-09,us,0.744,174933.0,0.0,0.0507,114.965
1715,773338,116,Secrets,The Weeknd,191007,3DX4Y0egvc0slLcLl31h2p,2017-01-09,us,0.665,265600.0,9.6e-06,0.0533,109.948
1716,773339,117,Don't Leave,Snakehips,190476,0Zx8khUcEfCFK2AEoIhC92,2017-01-09,us,0.657,214693.0,0.0,0.0753,122.381
1717,773340,118,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,186918,68EMU2RD1ECNeOeJ5qAXCV,2017-01-09,us,0.728,217707.0,0.0,0.134,100.017
1718,773341,119,"Me, Myself & I",G-Eazy,185749,40YcuQysJ0KlGQTeGUosTC,2017-01-09,us,0.757,251467.0,0.0,0.0955,111.996
1719,773342,120,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,184852,17Fd6Yb7mSbinKG8LoWfFl,2017-01-09,us,0.663,197933.0,7.68e-06,0.112,101.965
1720,773343,121,Living Single,Big Sean,184652,36xxq7VDZZsGwARsn6Clo7,2017-01-09,us,0.714,276347.0,0.0,0.296,80.109
1721,773344,122,Rockin’,The Weeknd,184613,36YCdzT57us0LhDmCYtrNE,2017-01-09,us,0.737,232880.0,0.0,0.206,112.877
1722,773345,123,Party,Chris Brown,184110,05Z7jet4VDNVgNQWcYHnrk,2017-01-09,us,0.762,220813.0,0.0,0.0829,142.096
1723,773346,124,Cheap Thrills,Sia,183634,27SdWb2rFzO6GWiYDBTD9j,2017-01-09,us,0.628,211667.0,0.00143,0.105,89.976
1724,773347,125,All Time Low,Jon Bellion,182809,5wQRNkb7OhzJoT1P0OZ4Rw,2017-01-09,us,0.672,221333.0,0.0,0.264,90.082
1725,773348,126,Juju On That Beat (TZ Anthem),Zay Hilfigerrr,182687,1lItf5ZXJc1by9SbPeljFd,2017-01-09,us,0.807,144244.0,0.0,0.275,160.517
1726,773349,127,Let Me Explain,Bryson Tiller,181982,1trZGMI2CGyVT44STkpCoN,2017-01-09,us,0.809,223969.0,0.0,0.15,120.065
1727,773350,128,Father Stretch My Hands Pt. 1,Kanye West,180326,4KW1lqgSr8TKrvBII0Brf8,2017-01-09,us,0.724,135920.0,0.0,0.0549,113.088
1728,773351,129,Into You,Ariana Grande,178893,7yHEDfrJNd0zWOfXwydNH0,2017-01-09,us,0.636,244453.0,1.12e-06,0.106,107.988
1729,773352,130,What They Want,Russ,178593,3pndPhlQWjuSoXhcIIdBjv,2017-01-09,us,0.71,165853.0,0.0,0.379,139.553
1730,773353,131,The Hills,The Weeknd,177157,25khomWgBVamSdKw7hzm3l,2017-01-09,us,0.356,242253.0,0.0,0.0798,135.553
1731,773354,132,Cake,Flo Rida,176396,6t2ubAB4iSYOuIpRAOGd4t,2017-01-09,us,0.786,157165.0,1.63e-06,0.0523,105.078
1732,773355,133,Timeless (DJ SPINKING),A Boogie Wit da Hoodie,175617,0q5DrtpnnGpOvBy5nnPMbe,2017-01-09,us,0.569,184000.0,6.71e-06,0.475,180.122
1733,773356,134,Blue Ain't Your Color,Keith Urban,174768,6ZOPiKQeibCn7fP8dncucL,2017-01-09,us,0.69,230600.0,1.37e-06,0.0335,82.45
1734,773357,135,Good Drank,2 Chainz,174175,39pS70eeDvyCAF3t8NAlVV,2017-01-09,us,0.836,222707.0,0.0,0.239,130.033
1735,773358,136,The A Team,Ed Sheeran,174100,1VdZ0vKfR5jneCmWIUAMxK,2017-01-09,us,0.642,258373.0,0.0,0.0367,84.996
1736,773359,137,Go Flex,Post Malone,172775,5yuShbu70mtHXY0yLzCQLQ,2017-01-09,us,0.665,179613.0,0.0,0.0831,81.967
1737,773360,138,Somebody Else,VÉRITÉ,172232,34i4yxPrHWquuR4kjiivFO,2017-01-09,us,0.674,233077.0,0.000529,0.0582,116.995
1738,773361,139,This Is What You Came For,Calvin Harris,171518,0azC730Exh71aQlOt9Zj3y,2017-01-09,us,0.63,222160.0,0.124,0.0331,123.963
1739,773362,140,Location,Khalid,171163,152lZdxL1OR0ZMW6KquMif,2017-01-09,us,0.736,219080.0,0.000162,0.425,80.126
1740,773363,141,Pop Style,Drake,170736,1WRy5l3TwrwlzNmB5bOeKw,2017-01-09,us,0.724,212947.0,2.41e-06,0.127,133.051
1741,773364,142,Hear Me Now,Alok,170637,1a5Yu5L18qNxVhXx38njON,2017-01-09,us,0.788,192846.0,0.00261,0.0419,121.996
1742,773365,143,Wyclef Jean,Young Thug,170151,55OdqrG8WLmsYyY1jijD9b,2017-01-09,us,0.863,236293.0,0.0,0.239,132.054
1743,773366,144,"Another Day Of Sun - From ""La La Land"" Soundtrack",La La Land Cast,169851,0zCfmceT1YvtZXGbR6Roht,2017-01-09,us,0.584,228173.0,3.73e-06,0.058,125.797
1744,773367,145,It's Gotta Be You,Isaiah,169436,6cAKeFFYW2aClZSUyvqAEW,2017-01-09,us,0.433,193447.0,0.0,0.0377,95.472
1745,773368,146,Gold,Kiiara,168043,6WhzFzROw3aq3rPWjgYlxr,2017-01-09,us,0.6,225882.0,0.0025,0.344,113.049
1746,773369,147,My Shit,A Boogie Wit da Hoodie,167876,5uQOauh47VFt3B2kV9kRXw,2017-01-09,us,0.812,128157.0,0.0,0.0515,77.998
1747,773370,148,Never Be Like You,Flume,166124,12REd1n8PeiHHWOh066tpr,2017-01-09,us,0.494,233337.0,0.0,0.0565,119.247
1748,773371,149,She's Mine Pt. 1,J. Cole,165193,0HtOJj7Kl74s1Ngf3MWeif,2017-01-09,us,0.439,209080.0,0.0913,0.0587,139.652
1749,773372,150,Roses,The Chainsmokers,164251,6O6M7pJLABmfBRoGZMu76Y,2017-01-09,us,0.716,225800.0,0.00413,0.0466,100.033
1750,773373,151,History,Olivia Holt,164078,0WCEaydwN65cvwaW8aqptF,2017-01-09,us,0.76,203992.0,0.0,0.0582,100.977
1751,773374,152,Still Here,Drake,163334,433P7tDcIAi6NLnf4Sh6tI,2017-01-09,us,0.833,189853.0,0.0,0.194,133.938
1752,773375,153,4 Your Eyez Only,J. Cole,161168,1vvnYpYEMVB4aq9I6tHIEB,2017-01-09,us,0.701,530253.0,6.31e-05,0.364,78.863
1753,773376,154,Oh Lord,MiC LOWRY,160038,1sTUEdVO85YU8Ymk2jeAls,2017-01-09,us,0.273,214745.0,0.0,0.0675,95.902
1754,773377,155,Dynamite (feat. Pretty Sister),Nause,159936,2Ae5awwKvQpTBKQHr1TYCg,2017-01-09,us,0.811,195429.0,2.09e-05,0.0802,105.055
1755,773378,156,Ville Mentality,J. Cole,159424,2z3joGXrdGL2iEjIKQTiN1,2017-01-09,us,0.87,194347.0,0.00013,0.0684,119.91
1756,773379,157,Taped Up Heart (feat. Clara Mae),KREAM,159329,26hcyzSE154xMZCbFdtInA,2017-01-09,us,0.675,218507.0,0.0,0.0509,103.961
1757,773380,158,For Whom The Bell Tolls,J. Cole,159258,3MWlVSkoLS1e66nlZ2tuWJ,2017-01-09,us,0.595,127880.0,0.0,0.0366,74.556
1758,773381,159,The Other,Lauv,158724,1lntL1cI2UIWlxjL5QiN8g,2017-01-09,us,0.38,189333.0,2.63e-06,0.0653,179.629
1759,773382,160,Capsize,FRENSHIP,158217,2XMTqoHHSH0lvuXrvIEdco,2017-01-09,us,0.683,237707.0,0.155,0.0305,92.991
1760,773383,161,Love Yourself,Justin Bieber,157159,3hB5DgAiMAQ4DzYbsMq1IT,2017-01-09,us,0.609,233720.0,0.0,0.438,100.418
1761,773384,162,The Greatest,Sia,156749,7xHWNBFm6ObGEQPaUxHuKO,2017-01-09,us,0.668,210227.0,0.000479,0.266,191.944
1762,773385,163,Tiimmy Turner,Desiigner,156602,3NJG6vMH1ZsectZkocMEm0,2017-01-09,us,0.602,239853.0,0.0,0.0393,122.803
1763,773386,164,Ophelia,The Lumineers,156254,7bTwYGhBdSQ8vuXc76Xint,2017-01-09,us,0.667,160097.0,0.000231,0.0286,76.241
1764,773387,165,You & Me,Marc E. Bassy,155457,4QdovcM8j50QPlyR7tH4xe,2017-01-09,us,0.693,218480.0,0.0,0.192,85.026
1765,773388,166,Black Barbies,Nicki Minaj,155308,3y9cCbnBn0zjkJa2YkOj70,2017-01-09,us,0.809,254080.0,7.24e-05,0.0869,146.024
1766,773389,167,7 Years,Lukas Graham,155113,7129iqBafaphfc3WPCGC0L,2017-01-09,us,0.742,237300.0,0.0,0.0551,119.951
1767,773390,168,oui,Jeremih,154684,0PJIbOdMs3bd5AT8liULMQ,2017-01-09,us,0.418,238320.0,0.0,0.0964,78.521
1768,773391,169,Famous,Kanye West,154682,19a3JfW8BQwqHWUMbcqSx8,2017-01-09,us,0.465,196040.0,0.0,0.117,173.935
1769,773392,170,Send My Love (To Your New Lover),Adele,154633,4BHzQ9C00ceJxfG16AlNWb,2017-01-09,us,0.69,223080.0,3.16e-06,0.103,164.023
1770,773393,171,"City Of Stars - From ""La La Land"" Soundtrack",Ryan Gosling,154435,0LtVx5vsq9nfpGsWgjUin6,2017-01-09,us,0.483,149720.0,0.0,0.0349,106.032
1771,773394,172,Crazy Brazy,A$AP Mob,153276,59e7E2LMPZ2bhW5G6aCwX8,2017-01-09,us,0.755,188853.0,0.0,0.312,143.083
1772,773395,173,How Far I'll Go,Auli'i Cravalho,151089,6mb6lVLNrcUgLnEN8QnDJd,2017-01-09,us,0.571,163387.0,0.0,0.0499,83.72
1773,773396,174,Attention,The Weeknd,150915,6pDVjCUA3B1vg9waKutAsv,2017-01-09,us,0.671,197653.0,0.0002,0.124,148.041
1774,773397,175,Wet Dreamz,J. Cole,150781,6Ius4TC0L3cN74HT7ENE6e,2017-01-09,us,0.504,239320.0,0.0,0.364,175.483
1775,773398,176,All I Know,The Weeknd,150359,0NWqNXBJTpXbkI5rPWNy3p,2017-01-09,us,0.469,321027.0,0.000189,0.0704,120.012
1776,773399,177,There He Go,Kodak Black,150018,6canmpFnLHVUzvVWAodifz,2017-01-09,us,0.794,196113.0,0.0,0.0437,138.042
1777,773400,178,'Till I Collapse,Eminem,150008,6yr8GiTHWvFfi4o6Q5ebdT,2017-01-09,us,0.551,297893.0,0.0,0.197,171.411
1778,773401,179,Do What I Want,Lil Uzi Vert,149962,4IWGnyOHDrVZEtPWfs4s7q,2017-01-09,us,0.681,175203.0,0.0,0.0767,139.952
1779,773402,180,Juke Jam (feat. Justin Bieber & Towkio),Chance The Rapper,149869,3eze1OsZ1rqeXkKStNfTmi,2017-01-09,us,0.505,219683.0,0.0,0.324,95.063
1780,773403,181,Let It Go,James Bay,149255,13HVjjWUZFaWilh2QUJKsP,2017-01-09,us,0.546,260533.0,1.65e-05,0.0288,147.464
1781,773404,182,Lose Yourself - Soundtrack Version,Eminem,148625,5Z01UMMf7V1o0MzF86s6WJ,2017-01-09,us,0.692,326467.0,0.000423,0.257,171.374
1782,773405,183,My Way,Calvin Harris,148265,1vvNmPOiUuyCbgWmtc6yfm,2017-01-09,us,0.819,219160.0,3.72e-05,0.0427,119.989
1783,773406,184,False Alarm,The Weeknd,147660,32lgtADX2cB9I4KFs1Y1py,2017-01-09,us,0.518,220307.0,3.62e-05,0.0744,173.998
1784,773407,185,Castro,Yo Gotti,147556,0rHJxNaQRMGK6Y4TUx3xRO,2017-01-09,us,0.79,219947.0,0.0,0.368,146.077
1785,773408,186,Hotline Bling,Drake,147265,2FBUoWkIuQXwayw2RNo5l6,2017-01-09,us,0.903,267067.0,0.000119,0.0587,134.96
1786,773409,187,Unsteady,X Ambassadors,147140,7lGKEWMXVWWTt3X71Bv44I,2017-01-09,us,0.389,193547.0,0.000732,0.0644,117.055
1787,773410,188,Drinkin' Too Much,Sam Hunt,146744,1PouCui4RgDYcrQVAqdYuf,2017-01-09,us,0.447,231493.0,0.0,0.0495,139.144
1788,773411,189,Feel Me,Tyga,145743,2Cth0v1xri32oZ799rL3rl,2017-01-09,us,0.442,199957.0,0.0,0.262,87.692
1789,773412,190,Say It (feat. Tove Lo),Flume,145465,4sQMalN597HdggTu196aL0,2017-01-09,us,0.598,262521.0,3.22e-06,0.0295,74.963
1790,773413,191,No Type,Rae Sremmurd,145144,4scpF6J5uMBvoh6sFB7EL1,2017-01-09,us,0.891,200080.0,3.78e-06,0.159,125.01
1791,773414,192,Miss You,James Hersey,143343,7of1slAJIWrXxP8ikAHxje,2017-01-09,us,0.88,206099.0,0.00488,0.0531,120.017
1792,773415,193,beibs in the trap,Travis Scott,142686,0ESJlaM8CE1jRWaNtwSNj8,2017-01-09,us,0.743,213863.0,0.0,0.145,119.054
1793,773416,194,Skateboard P,MadeinTYO,142619,4qdgv45EPcQqpQ08tF34f8,2017-01-09,us,0.842,179507.0,0.0,0.505,150.933
1794,773417,195,Sorry,Justin Bieber,142347,69bp2EbF7Q2rqc5N3ylezZ,2017-01-09,us,0.654,200787.0,0.0,0.045,99.945
1795,773418,196,Baptized In Fire,Kid Cudi,142223,6WSBZroxQaO3FYEpT2ACFH,2017-01-09,us,0.673,285520.0,0.0177,0.191,152.062
1796,773419,197,Versace On The Floor,Bruno Mars,140277,0kN8xEmgMW9mh7UmDYHlJP,2017-01-09,us,0.578,261240.0,0.0,0.0454,174.152
1797,773420,198,Cash Machine,DRAM,140081,6GG2tkV9PRYGN5rniXPFXZ,2017-01-09,us,0.745,181154.0,0.0,0.129,143.164
1798,773421,199,everybody dies,J. Cole,139864,1wIQtB3UQ1TfjNMZZqO6eh,2017-01-09,us,0.779,161827.0,1.36e-05,0.2,82.861
1799,773422,200,Really Really,Kevin Gates,138867,10I3CmmwT0BkOVhduDy53o,2017-01-09,us,0.762,232093.0,0.0,0.0916,118.97
1800,773423,1,Bad and Boujee (feat. Lil Uzi Vert),Migos,1554966,4Km5HrUvYTaSUfiSGPJeQR,2017-01-10,us,0.927,343150.0,0.0,0.244,127.076
1801,773424,2,Shape of You,Ed Sheeran,1512685,7qiZfU4dY1lWllzX7mPBI3,2017-01-10,us,0.825,233713.0,0.0,0.0802,95.977
1802,773425,3,Fake Love,Drake,1181414,343YBumqHu19cGoGARUTsd,2017-01-10,us,0.928,210937.0,0.0,0.287,134.007
1803,773426,4,Starboy,The Weeknd,1022585,5aAx2yezTd8zXrkmtKl66Z,2017-01-10,us,0.681,230453.0,3.49e-06,0.282,186.054
1804,773427,5,Castle on the Hill,Ed Sheeran,942521,6PCUP3dWmTjcTtXY02oFdT,2017-01-10,us,0.461,261154.0,1.14e-05,0.0989,135.007
1805,773428,6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,883431,3NdDpSvN911VPGivFlV5d0,2017-01-10,us,0.735,245200.0,1.3e-05,0.0585,117.973
1806,773429,7,Bounce Back,Big Sean,785941,0SGkqnVQo9KPytSri1H6cF,2017-01-10,us,0.78,222360.0,0.0,0.141,81.502
1807,773430,8,Caroline,Aminé,748426,5GFDrUTLGJix84sNhjCG0g,2017-01-10,us,0.945,209747.0,0.0,0.492,120.058
1808,773431,9,Bad Things (with Camila Cabello),Machine Gun Kelly,744273,1PSBzsahR2AKwLJgx8ehBj,2017-01-10,us,0.697,239293.0,0.0,0.146,137.853
1809,773432,10,Black Beatles,Rae Sremmurd,728267,6fujklziTHa8uoM5OQSfIo,2017-01-10,us,0.794,291893.0,0.0,0.0649,145.926
1810,773433,11,Closer,The Chainsmokers,723875,7BKLCZ1jbUBVqRi2FVlTVw,2017-01-10,us,0.748,244960.0,0.0,0.0338,95.01
1811,773434,12,I Feel It Coming,The Weeknd,677361,5GXAXm5YOmYT0kL5jHvYBt,2017-01-10,us,0.773,269187.0,0.0,0.118,92.99
1812,773435,13,Broccoli (feat. Lil Yachty),DRAM,582663,7yyRTcZmCiyzzJlNzGC9Ol,2017-01-10,us,0.886,225205.0,0.0,0.131,145.99
